ho monitorato dal giorno : 2019-09-11 16:31:22
al giorno : 2019-09-19 09:35:23

nodi connessi invariati: lancio    percentuale      numero-peer-connessi 
  1125   0.791667 %   24
  1126   0.791667 %   24
  1127   0.791667 %   24
  1128   0.750000 %   24
  1129   0.750000 %   24
  1130   0.750000 %   24
  1131   0.750000 %   24
  1132   0.750000 %   24
  1133   0.750000 %   24
  1134   0.750000 %   24
  1135   0.750000 %   24
  1136   0.750000 %   24
  1137   0.750000 %   24
  1138   0.750000 %   24
  1139   0.750000 %   24
  1140   0.791667 %   24
  1141   0.791667 %   24
  1142   0.791667 %   24
  1143   0.750000 %   24
  1144   0.750000 %   24
  1145   0.750000 %   24
  1146   0.750000 %   24
  1147   0.750000 %   24
  1148   0.750000 %   24
  1149   0.750000 %   24
  1150   0.750000 %   24
  1151   0.750000 %   24
  1152   0.750000 %   24
  1153   0.750000 %   24
  1154   0.750000 %   24
  1155   0.750000 %   24
  1156   0.750000 %   24
  1157   0.750000 %   24
  1158   0.750000 %   24
  1159   0.750000 %   24
  1160   0.750000 %   24
  1161   0.750000 %   24
  1162   0.750000 %   24
  1163   0.750000 %   24
  1164   0.750000 %   24
  1165   0.750000 %   24
  1166   0.750000 %   24
  1167   0.750000 %   24
  1168   0.750000 %   24
  1169   0.750000 %   24
  1170   0.750000 %   24
  1171   0.750000 %   24
  1172   0.750000 %   24
  1173   0.750000 %   24
  1174   0.750000 %   24
  1175   0.750000 %   24
  1176   0.750000 %   24
  1177   0.750000 %   24
  1178   0.750000 %   24
  1179   0.750000 %   24
  1180   0.791667 %   24
  1181   0.791667 %   24
  1182   0.791667 %   24
  1183   0.750000 %   24
  1184   0.750000 %   24
  1185   0.750000 %   24
  1186   0.750000 %   24
  1187   0.750000 %   24
  1188   0.750000 %   24
  1189   0.750000 %   24
  1190   0.750000 %   24
  1191   0.750000 %   24
  1192   0.750000 %   24
  1193   0.750000 %   24
  1194   0.750000 %   24
  1195   0.791667 %   23
  1196   0.791667 %   24
  1197   0.791667 %   24
  1198   0.750000 %   24
  1199   0.750000 %   24
  1200   0.750000 %   24
  1201   0.750000 %   24
  1202   0.750000 %   24
  1203   0.791667 %   24
  1204   0.791667 %   24
  1205   0.791667 %   24
  1206   0.750000 %   24
  1207   0.750000 %   24
  1208   0.750000 %   24
  1209   0.750000 %   24
  1210   0.750000 %   24
  1211   0.750000 %   24
  1212   0.750000 %   24
  1213   0.750000 %   24
  1214   0.750000 %   24
  1215   0.750000 %   24
  1216   0.750000 %   24
  1217   0.750000 %   24
  1218   0.750000 %   24
  1219   0.750000 %   24
  1220   0.750000 %   24
  1221   0.750000 %   24
  1222   0.750000 %   24
  1223   0.750000 %   24
  1224   0.750000 %   24
  1225   0.750000 %   24
  1226   0.750000 %   24
  1227   0.750000 %   24
  1228   0.750000 %   24
  1229   0.750000 %   24
  1230   0.750000 %   24
  1231   0.791667 %   24
  1232   0.791667 %   24
  1233   0.791667 %   24
  1234   0.750000 %   24
  1235   0.750000 %   24
  1236   0.791667 %   24
  1237   0.791667 %   24
  1238   0.791667 %   24
  1239   0.750000 %   24
  1240   0.750000 %   24
  1241   0.750000 %   24
  1242   0.750000 %   24
  1243   0.750000 %   24
  1244   0.750000 %   24
  1245   0.750000 %   24
  1246   0.791667 %   24
  1247   0.791667 %   24
  1248   0.791667 %   24
  1249   0.750000 %   24
  1250   0.750000 %   24
  1251   0.750000 %   24
  1252   0.750000 %   24
  1253   0.750000 %   24
  1254   0.750000 %   24
  1255   0.750000 %   24
  1256   0.750000 %   24
  1257   0.750000 %   24
  1258   0.750000 %   24
  1259   0.750000 %   24
  1260   0.750000 %   24
  1261   0.750000 %   24
  1262   0.750000 %   24
  1263   0.750000 %   24
  1264   0.750000 %   24
  1265   0.750000 %   24
  1266   0.750000 %   24
  1267   0.750000 %   24
  1268   0.750000 %   24
  1269   0.791667 %   24
  1270   0.791667 %   24
  1271   0.791667 %   24
  1272   0.791667 %   24
  1273   0.791667 %   24
  1274   0.791667 %   24
  1275   0.750000 %   24
  1276   0.750000 %   24
  1277   0.750000 %   24
  1278   0.791667 %   24
  1279   0.791667 %   24
  1280   0.791667 %   24
  1281   0.750000 %   24
  1282   0.750000 %   24
  1283   0.750000 %   24
  1284   0.750000 %   24
  1285   0.750000 %   24
  1286   0.791667 %   24
  1287   0.791667 %   24
  1288   0.791667 %   24
  1289   0.791667 %   24
  1290   0.750000 %   24
  1291   0.750000 %   24
  1292   0.750000 %   24
  1293   0.791667 %   24
  1294   0.791667 %   24
  1295   0.791667 %   24
  1296   0.750000 %   24
  1297   0.750000 %   24
  1298   0.750000 %   24
  1299   0.750000 %   24
  1300   0.750000 %   24
  1301   0.750000 %   24
  1302   0.750000 %   24
  1303   0.750000 %   24
  1304   0.750000 %   24
  1305   0.750000 %   24
  1306   0.750000 %   24
  1307   0.750000 %   24
  1308   0.750000 %   24
  1309   0.750000 %   24
  1310   0.750000 %   24
  1311   0.750000 %   24
  1312   0.750000 %   24
  1313   0.791667 %   24
  1314   0.791667 %   24
  1315   0.791667 %   24
  1316   0.791667 %   24
  1317   0.791667 %   24
  1318   0.791667 %   24
  1319   0.791667 %   24
  1320   0.750000 %   24
  1321   0.750000 %   24
  1322   0.750000 %   24
  1323   0.750000 %   24
  1324   0.750000 %   24
  1325   0.750000 %   24
  1326   0.750000 %   24
  1327   0.750000 %   24
  1328   0.750000 %   24
  1329   0.750000 %   24
  1330   0.750000 %   24
  1331   0.750000 %   24
  1332   0.750000 %   24
  1333   0.750000 %   24
  1334   0.750000 %   24
  1335   0.750000 %   24
  1336   0.750000 %   24
  1337   0.750000 %   24
  1338   0.750000 %   24
  1339   0.750000 %   24
  1340   0.750000 %   24
  1341   0.750000 %   24
  1342   0.750000 %   24
  1343   0.750000 %   24
  1344   0.750000 %   24
  1345   0.750000 %   24
  1346   0.750000 %   24
  1347   0.750000 %   24
  1348   0.791667 %   24
  1349   0.791667 %   24
  1350   0.791667 %   24
  1351   0.791667 %   24
  1352   0.750000 %   24
  1353   0.750000 %   24
  1354   0.750000 %   24
  1355   0.750000 %   24
  1356   0.750000 %   24
  1357   0.750000 %   24
  1358   0.750000 %   24
  1359   0.791667 %   24
  1360   0.791667 %   24
  1361   0.791667 %   24
  1362   0.750000 %   24
  1363   0.750000 %   24
  1364   0.750000 %   24
  1365   0.750000 %   24
  1366   0.750000 %   24
  1367   0.750000 %   24
  1368   0.791667 %   24
  1369   0.791667 %   24
  1370   0.791667 %   24
  1371   0.750000 %   24
  1372   0.750000 %   24
  1373   0.750000 %   24
  1374   0.750000 %   24
  1375   0.750000 %   24
  1376   0.750000 %   24
  1377   0.750000 %   24
  1378   0.750000 %   24
  1379   0.750000 %   24
  1380   0.750000 %   24
  1381   0.750000 %   24
  1382   0.791667 %   24
  1383   0.750000 %   24
  1384   0.750000 %   24
  1385   0.750000 %   24
  1386   0.750000 %   24
  1387   0.750000 %   24
  1388   0.750000 %   24
  1389   0.750000 %   24
  1390   0.750000 %   24
  1391   0.750000 %   24
  1392   0.750000 %   24
  1393   0.750000 %   24
  1394   0.750000 %   24
  1395   0.750000 %   24
  1396   0.750000 %   24
  1397   0.750000 %   24
  1398   0.750000 %   24
  1399   0.750000 %   24
  1400   0.750000 %   24
  1401   0.750000 %   24
  1402   0.750000 %   24
  1403   0.750000 %   24
  1404   0.750000 %   24
  1405   0.750000 %   24
  1406   0.750000 %   24
  1407   0.750000 %   24
  1408   0.750000 %   24
  1409   0.750000 %   24
  1410   0.750000 %   24
  1411   0.750000 %   24
  1412   0.750000 %   24
  1413   0.750000 %   24
  1414   0.750000 %   24
  1415   0.750000 %   24
  1416   0.750000 %   24
  1417   0.750000 %   24
  1418   0.750000 %   24
  1419   0.750000 %   24
  1420   0.750000 %   24
  1421   0.750000 %   24
  1422   0.750000 %   24
  1423   0.750000 %   24
  1424   0.750000 %   24
  1425   0.791667 %   23
  1426   0.791667 %   24
  1427   0.791667 %   24
  1428   0.791667 %   24
  1429   0.791667 %   24
  1430   0.791667 %   24
  1431   0.791667 %   24
  1432   0.750000 %   24
  1433   0.750000 %   24
  1434   0.750000 %   24
  1435   0.750000 %   24
  1436   0.750000 %   24
  1437   0.750000 %   24
  1438   0.750000 %   24
  1439   0.750000 %   24
  1440   0.750000 %   24
  1441   0.750000 %   24
  1442   0.791667 %   24
  1443   0.791667 %   24
  1444   0.791667 %   24
  1445   0.791667 %   24
  1446   0.750000 %   24
  1447   0.750000 %   24
  1448   0.750000 %   24
  1449   0.750000 %   24
  1450   0.791667 %   24
  1451   0.791667 %   24
  1452   0.791667 %   24
  1453   0.750000 %   24
  1454   0.750000 %   24
  1455   0.750000 %   24
  1456   0.750000 %   24
  1457   0.750000 %   24
  1458   0.750000 %   24
  1459   0.750000 %   24
  1460   0.750000 %   24
  1461   0.750000 %   24
  1462   0.750000 %   24
  1463   0.750000 %   24
  1464   0.791667 %   24
  1465   0.791667 %   24
  1466   0.791667 %   24
  1467   0.750000 %   24
  1468   0.750000 %   24
  1469   0.791667 %   24
  1470   0.791667 %   24
  1471   0.750000 %   24
  1472   0.750000 %   24
  1473   0.750000 %   24
  1474   0.750000 %   24
  1475   0.750000 %   24
  1476   0.750000 %   24
  1477   0.750000 %   24
  1478   0.750000 %   24
  1479   0.750000 %   24
  1480   0.750000 %   24
  1481   0.750000 %   24
  1482   0.750000 %   24
  1483   0.750000 %   24
  1484   0.750000 %   24
  1485   0.750000 %   24
  1486   0.750000 %   24
  1487   0.750000 %   24
  1488   0.750000 %   24
  1489   0.708333 %   24
  1490   0.708333 %   24
  1491   0.708333 %   24
  1492   0.708333 %   24
  1493   0.750000 %   24
  1494   0.750000 %   24
  1495   0.750000 %   24
  1496   0.750000 %   24
  1497   0.708333 %   24
  1498   0.708333 %   24
  1499   0.708333 %   24
  1500   0.708333 %   24
  1501   0.708333 %   24
  1502   0.708333 %   24
  1503   0.708333 %   24
  1504   0.708333 %   24
  1505   0.708333 %   24
  1506   0.708333 %   24
  1507   0.708333 %   24
  1508   0.708333 %   24
  1509   0.708333 %   24
  1510   0.708333 %   24
  1511   0.708333 %   24
  1512   0.708333 %   24
  1513   0.708333 %   24
  1514   0.708333 %   24
  1515   0.708333 %   24
  1516   0.750000 %   24
  1517   0.750000 %   24
  1518   0.750000 %   24
  1519   0.708333 %   24
  1520   0.708333 %   24
  1521   0.708333 %   24
  1522   0.750000 %   23
  1523   0.750000 %   24
  1524   0.750000 %   24
  1525   0.708333 %   24
  1526   0.708333 %   24
  1527   0.708333 %   24
  1528   0.708333 %   24
  1529   0.708333 %   24
  1530   0.708333 %   24
  1531   0.708333 %   24
  1532   0.708333 %   24
  1533   0.708333 %   24
  1534   0.708333 %   24
  1535   0.708333 %   24
  1536   0.708333 %   24
  1537   0.708333 %   24
  1538   0.750000 %   24
  1539   0.750000 %   24
  1540   0.750000 %   24
  1541   0.708333 %   24
  1542   0.708333 %   24
  1543   0.708333 %   24
  1544   0.708333 %   24
  1545   0.708333 %   24
  1546   0.708333 %   24
  1547   0.708333 %   24
  1548   0.708333 %   24
  1549   0.708333 %   24
  1550   0.708333 %   24
  1551   0.708333 %   24
  1552   0.708333 %   24
  1553   0.708333 %   24
  1554   0.708333 %   24
  1555   0.708333 %   24
  1556   0.708333 %   24
  1557   0.708333 %   24
  1558   0.708333 %   24
  1559   0.708333 %   24
  1560   0.708333 %   24
  1561   0.708333 %   24
  1562   0.708333 %   24
  1563   0.708333 %   24
  1564   0.750000 %   24
  1565   0.750000 %   24
  1566   0.750000 %   24
  1567   0.708333 %   24
  1568   0.750000 %   23
  1569   0.750000 %   24
  1570   0.750000 %   24
  1571   0.708333 %   24
  1572   0.708333 %   24
  1573   0.708333 %   24
  1574   0.708333 %   24
  1575   0.708333 %   24
  1576   0.750000 %   24
  1577   0.750000 %   24
  1578   0.750000 %   24
  1579   0.708333 %   24
  1580   0.750000 %   24
  1581   0.708333 %   24
  1582   0.708333 %   24
  1583   0.708333 %   24
  1584   0.708333 %   24
  1585   0.708333 %   24
  1586   0.708333 %   24
  1587   0.708333 %   24
  1588   0.750000 %   24
  1589   0.750000 %   24
  1590   0.750000 %   24
  1591   0.750000 %   24
  1592   0.750000 %   24
  1593   0.750000 %   24
  1594   0.750000 %   24
  1595   0.750000 %   24
  1596   0.750000 %   24
  1597   0.750000 %   24
  1598   0.750000 %   24
  1599   0.750000 %   24
  1600   0.750000 %   24
  1601   0.750000 %   24
  1602   0.750000 %   24
  1603   0.750000 %   24
  1604   0.750000 %   24
  1605   0.750000 %   24
  1606   0.750000 %   24
  1607   0.750000 %   24
  1608   0.750000 %   24
  1609   0.750000 %   24
  1610   0.750000 %   24
  1611   0.750000 %   24
  1612   0.750000 %   24
  1613   0.750000 %   24
  1614   0.750000 %   24
  1615   0.750000 %   24
  1616   0.750000 %   24
  1617   0.750000 %   24
  1618   0.750000 %   24
  1619   0.750000 %   24
  1620   0.750000 %   24
  1621   0.750000 %   24
  1622   0.750000 %   24
  1623   0.750000 %   24
  1624   0.750000 %   24
  1625   0.750000 %   24
  1626   0.750000 %   24
  1627   0.708333 %   23
  1628   0.708333 %   24
  1629   0.708333 %   24
  1630   0.708333 %   24
  1631   0.708333 %   24
  1632   0.708333 %   24
  1633   0.708333 %   24
  1634   0.708333 %   24
  1635   0.708333 %   24
  1636   0.708333 %   24
  1637   0.708333 %   24
  1638   0.708333 %   24
  1639   0.708333 %   24
  1640   0.708333 %   24
  1641   0.708333 %   24
  1642   0.708333 %   24
  1643   0.708333 %   24
  1644   0.708333 %   24
  1645   0.708333 %   24
  1646   0.708333 %   24
  1647   0.708333 %   24
  1648   0.708333 %   24
  1649   0.708333 %   24
  1650   0.708333 %   24
  1651   0.708333 %   24
  1652   0.708333 %   24
  1653   0.708333 %   24
  1654   0.708333 %   24
  1655   0.708333 %   23
  1656   0.708333 %   24
  1657   0.708333 %   24
  1658   0.708333 %   24
  1659   0.708333 %   24
  1660   0.708333 %   24
  1661   0.708333 %   24
  1662   0.708333 %   24
  1663   0.708333 %   24
  1664   0.708333 %   24
  1665   0.708333 %   24
  1666   0.708333 %   24
  1667   0.708333 %   24
  1668   0.708333 %   24
  1669   0.708333 %   24
  1670   0.708333 %   24
  1671   0.708333 %   24
  1672   0.708333 %   24
  1673   0.708333 %   24
  1674   0.708333 %   24
  1675   0.708333 %   24
  1676   0.708333 %   24
  1677   0.708333 %   24
  1678   0.708333 %   24
  1679   0.708333 %   24
  1680   0.708333 %   24
  1681   0.708333 %   24
  1682   0.708333 %   24
  1683   0.708333 %   24
  1684   0.708333 %   24
  1685   0.708333 %   24
  1686   0.708333 %   24
  1687   0.708333 %   24
  1688   0.708333 %   24
  1689   0.708333 %   24
  1690   0.708333 %   24
  1691   0.708333 %   24
  1692   0.708333 %   24
  1693   0.708333 %   24
  1694   0.708333 %   24
  1695   0.708333 %   24
  1696   0.708333 %   24
  1697   0.708333 %   24
  1698   0.708333 %   24
  1699   0.708333 %   24
  1700   0.708333 %   24
  1701   0.708333 %   24
  1702   0.708333 %   24
  1703   0.708333 %   24
  1704   0.708333 %   24
  1705   0.708333 %   24
  1706   0.708333 %   24
  1707   0.708333 %   24
  1708   0.708333 %   24
  1709   0.708333 %   24
  1710   0.708333 %   24
  1711   0.708333 %   24
  1712   0.708333 %   24
  1713   0.708333 %   24
  1714   0.708333 %   24
  1715   0.708333 %   24
  1716   0.708333 %   24
  1717   0.708333 %   24
  1718   0.708333 %   24
  1719   0.708333 %   24
  1720   0.708333 %   24
  1721   0.708333 %   24
  1722   0.708333 %   24
  1723   0.708333 %   24
  1724   0.708333 %   24
  1725   0.708333 %   24
  1726   0.708333 %   24
  1727   0.708333 %   24
  1728   0.708333 %   24
  1729   0.708333 %   24
  1730   0.708333 %   24
  1731   0.708333 %   24
  1732   0.708333 %   24
  1733   0.708333 %   24
  1734   0.708333 %   24
  1735   0.708333 %   24
  1736   0.708333 %   24
  1737   0.708333 %   24
  1738   0.708333 %   24
  1739   0.708333 %   24
  1740   0.708333 %   24
  1741   0.708333 %   24
  1742   0.708333 %   24
  1743   0.708333 %   24
  1744   0.708333 %   24
  1745   0.708333 %   24
  1746   0.708333 %   24
  1747   0.708333 %   24
  1748   0.708333 %   24
  1749   0.708333 %   24
  1750   0.708333 %   24
  1751   0.708333 %   24
  1752   0.708333 %   24
  1753   0.708333 %   24
  1754   0.708333 %   24
  1755   0.708333 %   24
  1756   0.708333 %   24
  1757   0.708333 %   24
  1758   0.708333 %   24
  1759   0.708333 %   24
  1760   0.708333 %   24
  1761   0.708333 %   24
  1762   0.708333 %   24
  1763   0.708333 %   24
  1764   0.708333 %   24
  1765   0.708333 %   24
  1766   0.708333 %   24
  1767   0.708333 %   24
  1768   0.708333 %   24
  1769   0.708333 %   24
  1770   0.708333 %   24
  1771   0.708333 %   24
  1772   0.708333 %   24
  1773   0.708333 %   24
  1774   0.708333 %   24
  1775   0.708333 %   24
  1776   0.708333 %   24
  1777   0.708333 %   24
  1778   0.708333 %   24
  1779   0.708333 %   24
  1780   0.708333 %   24
  1781   0.708333 %   24
  1782   0.666667 %   23
  1783   0.666667 %   23
  1784   0.666667 %   23
  1785   0.666667 %   23
  1786   0.666667 %   23
  1787   0.666667 %   23
  1788   0.708333 %   23
  1789   0.666667 %   22
  1790   0.666667 %   22
  1791   0.666667 %   23
  1792   0.666667 %   22
  1793   0.666667 %   23
  1794   0.666667 %   23
  1795   0.666667 %   23
  1796   0.666667 %   22
  1797   0.666667 %   23
  1798   0.666667 %   23
  1799   0.666667 %   23
  1800   0.666667 %   23
  1801   0.666667 %   23
  1802   0.666667 %   22
  1803   0.666667 %   22
  1804   0.666667 %   23
  1805   0.666667 %   23
  1806   0.666667 %   23
  1807   0.666667 %   23
  1808   0.666667 %   23
  1809   0.666667 %   23
  1810   0.666667 %   22
  1811   0.666667 %   22
  1812   0.666667 %   22
  1813   0.666667 %   23
  1814   0.666667 %   23
  1815   0.666667 %   23
  1816   0.666667 %   23
  1817   0.666667 %   23
  1818   0.666667 %   23
  1819   0.666667 %   23
  1820   0.666667 %   23
  1821   0.666667 %   23
  1822   0.666667 %   23
  1823   0.666667 %   23
  1824   0.666667 %   23
  1825   0.666667 %   23
  1826   0.666667 %   23
  1827   0.666667 %   23
  1828   0.666667 %   23
  1829   0.666667 %   23
  1830   0.625000 %   23
  1831   0.666667 %   23
  1832   0.666667 %   23
  1833   0.666667 %   23
  1834   0.666667 %   23
  1835   0.666667 %   23
  1836   0.666667 %   23
  1837   0.666667 %   23
  1838   0.666667 %   23
  1839   0.666667 %   23
  1840   0.666667 %   23
  1841   0.666667 %   23
  1842   0.666667 %   23
  1843   0.666667 %   23
  1844   0.666667 %   22
  1845   0.708333 %   23
  1846   0.708333 %   23
  1847   0.708333 %   23
  1848   0.708333 %   23
  1849   0.708333 %   23
  1850   0.708333 %   23
  1851   0.708333 %   23
  1852   0.708333 %   23
  1853   0.708333 %   23
  1854   0.708333 %   23
  1855   0.708333 %   23
  1856   0.708333 %   23
  1857   0.708333 %   23
  1858   0.708333 %   23
  1859   0.708333 %   23
  1860   0.708333 %   23
  1861   0.708333 %   23
  1862   0.708333 %   23
  1863   0.708333 %   23
  1864   0.708333 %   23
  1865   0.708333 %   23
  1866   0.708333 %   23
  1867   0.708333 %   23
  1868   0.708333 %   23
  1869   0.708333 %   23
  1870   0.708333 %   23
  1871   0.708333 %   23
  1872   0.708333 %   23
  1873   0.708333 %   23
  1874   0.666667 %   23
  1875   0.666667 %   23
  1876   0.666667 %   23
  1877   0.666667 %   23
  1878   0.666667 %   23
  1879   0.666667 %   23
  1880   0.666667 %   23
  1881   0.666667 %   23
  1882   0.666667 %   23
  1883   0.666667 %   23
  1884   0.666667 %   23
  1885   0.666667 %   23
  1886   0.708333 %   23
  1887   0.708333 %   23
  1888   0.708333 %   23
  1889   0.666667 %   23
  1890   0.708333 %   23
  1891   0.708333 %   23
  1892   0.708333 %   23
  1893   0.666667 %   23
  1894   0.666667 %   23
  1895   0.666667 %   24
  1896   0.666667 %   23
  1897   0.666667 %   23
  1898   0.666667 %   23
  1899   0.666667 %   23
  1900   0.666667 %   23
  1901   0.708333 %   22
  1902   0.708333 %   23
  1903   0.708333 %   23
  1904   0.666667 %   23
  1905   0.666667 %   23
  1906   0.666667 %   23
  1907   0.666667 %   23
  1908   0.666667 %   23
  1909   0.666667 %   23
  1910   0.708333 %   23
  1911   0.708333 %   23
  1912   0.708333 %   23
  1913   0.666667 %   22
  1914   0.666667 %   23
  1915   0.666667 %   23
  1916   0.666667 %   23
  1917   0.666667 %   23
  1918   0.666667 %   23
  1919   0.666667 %   23
  1920   0.666667 %   23
  1921   0.666667 %   23
  1922   0.666667 %   23
  1923   0.666667 %   23
  1924   0.666667 %   23
  1925   0.666667 %   23
  1926   0.666667 %   23
  1927   0.666667 %   23
  1928   0.666667 %   23
  1929   0.666667 %   23
  1930   0.666667 %   23
  1931   0.666667 %   23
  1932   0.666667 %   23
  1933   0.666667 %   23
  1934   0.666667 %   23
  1935   0.666667 %   23
  1936   0.666667 %   23
  1937   0.666667 %   23
  1938   0.666667 %   23
  1939   0.666667 %   23
  1940   0.666667 %   23
  1941   0.666667 %   23
  1942   0.666667 %   23
  1943   0.666667 %   23
  1944   0.666667 %   23
  1945   0.666667 %   23
  1946   0.666667 %   23
  1947   0.666667 %   23
  1948   0.666667 %   23
  1949   0.666667 %   23
  1950   0.666667 %   23
  1951   0.666667 %   23
  1952   0.666667 %   23
  1953   0.666667 %   23
  1954   0.666667 %   23
  1955   0.666667 %   23
  1956   0.666667 %   22
  1957   0.666667 %   23
  1958   0.666667 %   23
  1959   0.666667 %   23
  1960   0.666667 %   23
  1961   0.666667 %   23
  1962   0.666667 %   23
  1963   0.666667 %   23
  1964   0.666667 %   23
  1965   0.666667 %   22
  1966   0.666667 %   22
  1967   0.666667 %   22
  1968   0.666667 %   22
  1969   0.666667 %   22
  1970   0.666667 %   22
  1971   0.666667 %   23
  1972   0.666667 %   23
  1973   0.666667 %   23
  1974   0.666667 %   23
  1975   0.666667 %   23
  1976   0.666667 %   22
  1977   0.666667 %   22
  1978   0.666667 %   23
  1979   0.666667 %   23
  1980   0.666667 %   23
  1981   0.666667 %   23
  1982   0.666667 %   23
  1983   0.666667 %   23
  1984   0.666667 %   23
  1985   0.666667 %   22
  1986   0.666667 %   23
  1987   0.666667 %   23
  1988   0.666667 %   22
  1989   0.666667 %   22
  1990   0.666667 %   22
  1991   0.666667 %   22
  1992   0.708333 %   23
  1993   0.708333 %   23
  1994   0.708333 %   23
  1995   0.708333 %   23
  1996   0.708333 %   23
  1997   0.708333 %   23
  1998   0.666667 %   22
  1999   0.708333 %   23
  2000   0.708333 %   23
  2001   0.708333 %   23
  2002   0.708333 %   23
  2003   0.708333 %   23
  2004   0.708333 %   23
  2005   0.708333 %   23
  2006   0.708333 %   23
  2007   0.708333 %   23
  2008   0.708333 %   23
  2009   0.708333 %   22
  2010   0.708333 %   22
  2011   0.708333 %   22
  2012   0.708333 %   23
  2013   0.708333 %   23
  2014   0.708333 %   23
  2015   0.708333 %   23
  2016   0.708333 %   22
  2017   0.708333 %   22
  2018   0.708333 %   23
  2019   0.708333 %   22
  2020   0.708333 %   22
  2021   0.708333 %   23
  2022   0.708333 %   22
  2023   0.708333 %   22
  2024   0.708333 %   23
  2025   0.708333 %   23
  2026   0.708333 %   23
  2027   0.708333 %   23
  2028   0.708333 %   23
  2029   0.708333 %   23
  2030   0.708333 %   23
  2031   0.708333 %   23
  2032   0.708333 %   23
  2033   0.708333 %   23
  2034   0.708333 %   22
  2035   0.708333 %   22
  2036   0.708333 %   22
  2037   0.708333 %   22
  2038   0.708333 %   22
  2039   0.708333 %   23
  2040   0.708333 %   23
  2041   0.708333 %   23
  2042   0.708333 %   23
  2043   0.708333 %   23
  2044   0.708333 %   23
  2045   0.708333 %   23
  2046   0.708333 %   23
  2047   0.708333 %   23
  2048   0.708333 %   23
  2049   0.708333 %   23
  2050   0.708333 %   23
  2051   0.708333 %   23
  2052   0.708333 %   23
  2053   0.708333 %   23
  2054   0.708333 %   23
  2055   0.708333 %   23
  2056   0.708333 %   23
  2057   0.708333 %   23
  2058   0.708333 %   23
  2059   0.708333 %   23
  2060   0.708333 %   23
  2061   0.708333 %   23
  2062   0.708333 %   23
  2063   0.708333 %   23
  2064   0.708333 %   23
  2065   0.708333 %   23
  2066   0.708333 %   23
  2067   0.708333 %   23
  2068   0.708333 %   23
  2069   0.708333 %   23
  2070   0.708333 %   23
  2071   0.708333 %   23
  2072   0.708333 %   23
  2073   0.708333 %   23
  2074   0.708333 %   23
  2075   0.708333 %   23
  2076   0.708333 %   23
  2077   0.708333 %   23
  2078   0.708333 %   23
  2079   0.708333 %   23
  2080   0.708333 %   23
  2081   0.708333 %   22
  2082   0.708333 %   23
  2083   0.708333 %   23
  2084   0.708333 %   23
  2085   0.708333 %   23
  2086   0.708333 %   22
  2087   0.708333 %   23
  2088   0.708333 %   23
  2089   0.708333 %   23
  2090   0.708333 %   23
  2091   0.708333 %   23
  2092   0.708333 %   23
  2093   0.708333 %   23
  2094   0.708333 %   23
  2095   0.666667 %   22
  2096   0.708333 %   23
  2097   0.708333 %   23
  2098   0.708333 %   23
  2099   0.708333 %   23
  2100   0.708333 %   23
  2101   0.708333 %   23
  2102   0.708333 %   23
  2103   0.708333 %   23
  2104   0.708333 %   23
  2105   0.708333 %   23
  2106   0.708333 %   23
  2107   0.708333 %   23
  2108   0.708333 %   23
  2109   0.708333 %   23
  2110   0.708333 %   23
  2111   0.708333 %   23
  2112   0.708333 %   23
  2113   0.708333 %   23
  2114   0.708333 %   23
  2115   0.708333 %   23
  2116   0.708333 %   23
  2117   0.708333 %   23
  2118   0.708333 %   23
  2119   0.708333 %   23
  2120   0.708333 %   23
  2121   0.708333 %   23
  2122   0.708333 %   23
  2123   0.708333 %   23
  2124   0.708333 %   23
  2125   0.708333 %   23
  2126   0.708333 %   23
  2127   0.708333 %   23
  2128   0.708333 %   23
  2129   0.708333 %   23
  2130   0.708333 %   23
  2131   0.708333 %   23
  2132   0.708333 %   23
  2133   0.708333 %   23
  2134   0.708333 %   23
  2135   0.708333 %   23
  2136   0.708333 %   23
  2137   0.708333 %   23
  2138   0.708333 %   23
  2139   0.708333 %   23
  2140   0.708333 %   23
  2141   0.708333 %   23
  2142   0.708333 %   23
  2143   0.708333 %   23
  2144   0.708333 %   23
  2145   0.708333 %   23
  2146   0.708333 %   23
  2147   0.708333 %   23
  2148   0.708333 %   23
  2149   0.708333 %   23
  2150   0.708333 %   23
  2151   0.708333 %   23
  2152   0.708333 %   23
  2153   0.708333 %   23
  2154   0.708333 %   23
  2155   0.708333 %   23
  2156   0.708333 %   23
  2157   0.708333 %   23
  2158   0.708333 %   23
  2159   0.708333 %   23
  2160   0.708333 %   23
  2161   0.708333 %   23
  2162   0.708333 %   23
  2163   0.708333 %   23
  2164   0.708333 %   23
  2165   0.708333 %   23
  2166   0.708333 %   23
  2167   0.708333 %   23
  2168   0.708333 %   23
  2169   0.708333 %   23
  2170   0.708333 %   23
  2171   0.708333 %   23
  2172   0.708333 %   23
  2173   0.708333 %   23
  2174   0.708333 %   23
  2175   0.708333 %   23
  2176   0.708333 %   23
  2177   0.708333 %   23
  2178   0.708333 %   23
  2179   0.708333 %   23
  2180   0.708333 %   23
  2181   0.708333 %   23
  2182   0.708333 %   23
  2183   0.708333 %   23
  2184   0.708333 %   23
  2185   0.708333 %   23
  2186   0.708333 %   23
  2187   0.708333 %   23
  2188   0.708333 %   23
  2189   0.708333 %   23
  2190   0.708333 %   23
  2191   0.708333 %   23
  2192   0.708333 %   23
  2193   0.708333 %   23
  2194   0.708333 %   23
  2195   0.708333 %   23
